Original Url,Similar Urls
https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-en-carta-diagnostics/,"['https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-sonio-echographie/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-biomadvanced-diagnostics/', 'https://infonet.fr/actualite/levees-de-fonds/gleamer-leve-75-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/ciliatech-obtient-un-nouveau-financement/', 'https://infonet.fr/actualite/levees-de-fonds/quobly-collecte-19-millions-deuros/']"
https://infonet.fr/actualite/levees-de-fonds/jabi-boucle-un-tour-de-table/,"['https://infonet.fr/actualite/levees-de-fonds/noww-consigne-alimentaire-financement/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-micro-learning-cards/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-startup-maltivor/', 'https://infonet.fr/actualite/levees-de-fonds/logement-colibree-intergeneration-leve-610-000-euros/', 'https://infonet.fr/actualite/levees-de-fonds/zzzapp-application-contre-moustiques-cherche-financement/']"
https://infonet.fr/actualite/entrepreneuriat/programme-accompagnement-startup-fintech-insurtech/,"['https://infonet.fr/actualite/entrepreneuriat/appel-candidatures-evolenup/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-na20-french-tech/', 'https://infonet.fr/actualite/levees-de-fonds/moove-lab-candidatures-prochaine-promotion/', 'https://infonet.fr/actualite/entrepreneuriat/inscriptions-rimbaud-tech/', 'https://infonet.fr/actualite/entrepreneuriat/appel-candidatures-katapult-normandie/']"
https://infonet.fr/actualite/levees-de-fonds/qommute-levee-de-fonds-deploiement-europeen/,"['https://infonet.fr/actualite/levees-de-fonds/drone-geofencing-financement/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-look-up-space/', 'https://infonet.fr/actualite/levees-de-fonds/komugi-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/knap-financement-supermarche/', 'https://infonet.fr/actualite/levees-de-fonds/premier-financement-pour-charlie-solutions/']"
https://infonet.fr/actualite/levees-de-fonds/tour-de-table-resilience/,"['https://infonet.fr/actualite/levees-de-fonds/iki-tour-de-table/', 'https://infonet.fr/actualite/levees-de-fonds/remedee-labs-douleurs-chroniques/', 'https://infonet.fr/actualite/levees-de-fonds/kiro-financement-biologie-medicale/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-deeplink-medical/', 'https://infonet.fr/actualite/levees-de-fonds/whitelab-genomics-levee-de-fonds/']"
https://infonet.fr/actualite/acquisitions/beebs-rachetee-par-kiabi/,"['https://infonet.fr/actualite/levees-de-fonds/lizee-seconde-main-financement/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-startup-youzd/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-omaj-plateforme-vente-vetements-occasion/', 'https://infonet.fr/actualite/levees-de-fonds/campagne-financement-pour-beebs/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-losanje/']"
https://infonet.fr/actualite/acquisitions/partenariat-entre-clesence-et-commune/,"['https://infonet.fr/actualite/acquisitions/genfit-versantis-rachat/', 'https://infonet.fr/actualite/levees-de-fonds/audacia-annonce-creation-nouveaux-fonds-investissement/', 'https://infonet.fr/actualite/levees-de-fonds/odace-collecte-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/prello-achat-residence-secondaire/', 'https://infonet.fr/actualite/levees-de-fonds/innovafeed-financement/']"
https://infonet.fr/actualite/general/barometre-femtech-2024/,"['https://infonet.fr/actualite/entrepreneuriat/next-french-healthcare-octobre-business-france-emmenera-13-nouvelles-startup-francaises-e-amerique-du-nord/', 'https://infonet.fr/actualite/nouveautes/pushoose-favorise-le-made-in-france/', 'https://infonet.fr/actualite/general/startup-france-gouvernement-2023/', 'https://infonet.fr/actualite/evenements/salon-money2020-business-france-start-up/', 'https://infonet.fr/actualite/general/france-deeptech-association/']"
https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-may-health/,"['https://infonet.fr/actualite/levees-de-fonds/ubble-realise-levee-fonds-10-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-de-5-millions-deuros-pour-lamster-rh/', 'https://infonet.fr/actualite/levees-de-fonds/jow-financement-et-partenariat/', 'https://infonet.fr/actualite/levees-de-fonds/financement-deeptech-orixha/', 'https://infonet.fr/actualite/levees-de-fonds/mydatamodels-une-levee-de-fonds-de-25-millions-deuros/']"
https://infonet.fr/actualite/entrepreneuriat/nouvelle-promotion-french-tech-next40120/,"['https://infonet.fr/actualite/entrepreneuriat/edition-2024-french-texh-next-40-120/', 'https://infonet.fr/actualite/entrepreneuriat/french-tech-deepnum20-projets-selectionnes/', 'https://infonet.fr/actualite/entrepreneuriat/la-promotion-2023-du-french-tech-next40120-annoncee/', 'https://infonet.fr/actualite/entrepreneuriat/promotion-2022-next40-french-tech-120/', 'https://infonet.fr/actualite/entrepreneuriat/smart-immune-integre-le-programme-french-tech-health20/']"
https://infonet.fr/actualite/evenements/french-tech-night-bordeaux/,"['https://infonet.fr/actualite/entrepreneuriat/startups-gagnantes-french-tech-rise/', 'https://infonet.fr/actualite/evenements/french-tech-bordeaux-nouvelle-edition/', 'https://infonet.fr/actualite/general/nouveaux-administrateurs-french-tech-bordeaux/', 'https://infonet.fr/actualite/entrepreneuriat/bordeaux-technoports-gagnants/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-french-tech-rise/']"
https://infonet.fr/actualite/levees-de-fonds/financement-towt-voiliers-cargo/,"['https://infonet.fr/actualite/levees-de-fonds/decarboner-transport-routier-france-objectifs/', 'https://infonet.fr/actualite/levees-de-fonds/traxens-leve-23-millions-deuros-pour-deployer-sa-solution/', 'https://infonet.fr/actualite/nouveautes/cma-cgm-reduction-tarifs-transport/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-convelio-transport-oeuvres-art/', 'https://infonet.fr/actualite/levees-de-fonds/4m-euro-rollee-facilite-lacces-au-financement-des-independants/']"
https://infonet.fr/actualite/levees-de-fonds/premier-financement-pour-digital-village/,"['https://infonet.fr/actualite/entrepreneuriat/accelerateur-inclusion-numerique-lyon/', 'https://infonet.fr/actualite/levees-de-fonds/easyshipping-financement/', 'https://infonet.fr/actualite/levees-de-fonds/nouvelle-levee-de-fonds-pour-crocos-go-digital/', 'https://infonet.fr/actualite/levees-de-fonds/kiliba/', 'https://infonet.fr/actualite/levees-de-fonds/oneflash-levee-de-fonds/']"
https://infonet.fr/actualite/entrepreneuriat/accelerateur-startup-la-cabine/,"['https://infonet.fr/actualite/entrepreneuriat/candidatures-tag-incubateur/', 'https://infonet.fr/actualite/entrepreneuriat/inli-lab-candidatures-programme-accompagnement/', 'https://infonet.fr/actualite/entrepreneuriat/nouvelle-promotion-techthemoon/', 'https://infonet.fr/actualite/entrepreneuriat/etudiants-entrepreneurs-appel-a-candidatures/', 'https://infonet.fr/actualite/entrepreneuriat/accompagnement-agri-agro-normandie/']"
https://infonet.fr/actualite/levees-de-fonds/gestion-commandes-onestock-levee-de-fonds/,"['https://infonet.fr/actualite/levees-de-fonds/upvest-levee-serie-b/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-pour-inarix/', 'https://infonet.fr/actualite/levees-de-fonds/nouveau-tour-de-table-wingly/', 'https://infonet.fr/actualite/levees-de-fonds/ligerio-premiere-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/anywaves-second-financement-spatial/']"
https://infonet.fr/actualite/levees-de-fonds/financement-startup-sportiw/,"['https://infonet.fr/actualite/levees-de-fonds/gomypartner-une-levee-de-fonds-reussie-pour-lapplication-sportive/', 'https://infonet.fr/actualite/levees-de-fonds/medtech-regenlife-leve-3-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/zzzapp-application-contre-moustiques-cherche-financement/', 'https://infonet.fr/actualite/levees-de-fonds/parentela-lance-une-levee-de-fonds-pour-sa-plateforme/', 'https://infonet.fr/actualite/levees-de-fonds/financement-aqemia-recherche-medicaments/']"
https://infonet.fr/actualite/levees-de-fonds/nouveau-tour-de-table-wingly/,"['https://infonet.fr/actualite/levees-de-fonds/tissium-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/silvr-leve-des-fonds-en-revenue-based-financing/', 'https://infonet.fr/actualite/levees-de-fonds/innovafeed-financement/', 'https://infonet.fr/actualite/levees-de-fonds/gestion-commandes-onestock-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-devialet/']"
https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-pour-eyco/,"['https://infonet.fr/actualite/levees-de-fonds/spart-tour-de-table/', 'https://infonet.fr/actualite/levees-de-fonds/kiplin-leve-37-millions-euros-application-jeux-sante/', 'https://infonet.fr/actualite/levees-de-fonds/financement-deeptech-orixha/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-dattak-cybersecurite/', 'https://infonet.fr/actualite/levees-de-fonds/nelson-annonce-un-tour-de-table/']"
https://infonet.fr/actualite/general/figeac-aero-croissance-impressionnante-malgre-les-defis-economiques-et-industriels/,"['https://infonet.fr/actualite/levees-de-fonds/puffys-cherche-investisseur/', 'https://infonet.fr/actualite/levees-de-fonds/javelot-surveillance-cereales/', 'https://infonet.fr/actualite/entrepreneuriat/agri20-le-top-20-des-entreprises-agri-agro-innovantes/', 'https://infonet.fr/actualite/levees-de-fonds/reveal-levee-fonds-plateforme-marketeurs/', 'https://infonet.fr/actualite/acquisitions/total-energies-corio-generation-qair-association/']"
https://infonet.fr/actualite/levees-de-fonds/financement-startup-francaise-dk/,"['https://infonet.fr/actualite/nouveautes/lhyfe-developpe-sa-plateforme-de-production-dhydrogene-vert/', 'https://infonet.fr/actualite/levees-de-fonds/omny-financement-plateforme-vente/', 'https://infonet.fr/actualite/levees-de-fonds/zinklar-plateforme-martech/', 'https://infonet.fr/actualite/levees-de-fonds/aniah-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-prophesee/']"
https://infonet.fr/actualite/levees-de-fonds/scop3-boucle-un-tour-de-table/,"['https://infonet.fr/actualite/levees-de-fonds/squadeasy-deuxieme-tour-de-table/', 'https://infonet.fr/actualite/levees-de-fonds/gaussin-tour-de-table/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-factoryz/', 'https://infonet.fr/actualite/levees-de-fonds/noww-consigne-alimentaire-financement/', 'https://infonet.fr/actualite/levees-de-fonds/stonal-deuxieme-financement/']"
https://infonet.fr/actualite/nouveautes/sumeria-banque-lydia/,"['https://infonet.fr/actualite/levees-de-fonds/lydia-levee-de-fonds-licorne/', 'https://infonet.fr/actualite/nouveautes/flowie-un-outil-de-dematerialisation-des-factures/', 'https://infonet.fr/actualite/acquisitions/lydia-et-tink-sassocient-pour-lopen-banking/', 'https://infonet.fr/actualite/acquisitions/lydia-sassocie-a-google-cloud-pour-migrer-ses-services/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-faume/']"
https://infonet.fr/actualite/levees-de-fonds/cynapps-premiere-levee-de-fonds-okteo/,"['https://infonet.fr/actualite/levees-de-fonds/recital-une-levee-de-fonds-de-35-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/4m-euro-rollee-facilite-lacces-au-financement-des-independants/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-pour-request/', 'https://infonet.fr/actualite/levees-de-fonds/anywaves-second-financement-spatial/', 'https://infonet.fr/actualite/levees-de-fonds/nouveau-financement-pour-sensorion/']"
https://infonet.fr/actualite/entrepreneuriat/samoa-creative-selection-appel-candidatures/,"['https://infonet.fr/actualite/levees-de-fonds/makesense-appel-candidatures/', 'https://infonet.fr/actualite/entrepreneuriat/nouveau-programme-accompagnement-startups/', 'https://infonet.fr/actualite/entrepreneuriat/inli-lab-appel-candidatures/', 'https://infonet.fr/actualite/entrepreneuriat/croix-rouge-programme-acceleration/', 'https://infonet.fr/actualite/entrepreneuriat/programme-acceleration-startup-appel-a-candidatures/']"
https://infonet.fr/actualite/levees-de-fonds/premier-financement-infinite-orbits/,"['https://infonet.fr/actualite/nouveautes/unseenlabs-septieme-satellite/', 'https://infonet.fr/actualite/acquisitions/le-cnes-choisit-isar-aerospace-pour-lancer-des-satellites/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-look-up-space/', 'https://infonet.fr/actualite/acquisitions/partenariat-start-up-francaise-kineis-dhruvaspace/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-garantme-caution/']"
https://infonet.fr/actualite/levees-de-fonds/premier-tour-de-table-zestmeup/,"['https://infonet.fr/actualite/levees-de-fonds/rzilient-nouveau-tour-de-table-gestion-informatique/', 'https://infonet.fr/actualite/focus/poste-clients-comment-eviter-impayes/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-obypay-solutions-digitales-pour-les-restaurants/', 'https://infonet.fr/actualite/nouveautes/lancement-tapcarte-2023/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-stockoss/']"
https://infonet.fr/actualite/entrepreneuriat/inli-lab-appel-candidatures/,"['https://infonet.fr/actualite/entrepreneuriat/eureka-incub-premiere-promotion/', 'https://infonet.fr/actualite/entrepreneuriat/programme-acceleration-startup-appel-a-candidatures/', 'https://infonet.fr/actualite/levees-de-fonds/candidatures-ouvertes-pour-le-challenge-des-startups/', 'https://infonet.fr/actualite/entrepreneuriat/appel-candidatures-tech-for-future/', 'https://infonet.fr/actualite/levees-de-fonds/moove-lab-candidatures-prochaine-promotion/']"
https://infonet.fr/actualite/levees-de-fonds/sommet-choose-france-2024/,"['https://infonet.fr/actualite/levees-de-fonds/investissement-france-entreprises-etrangeres/', 'https://infonet.fr/actualite/entrepreneuriat/top-mondial-entreprises-tech-entreprise-francaise-n1-et-six-entreprises-dans-haut-classement/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-yeswehack/', 'https://infonet.fr/actualite/levees-de-fonds/investiemment-europe-deux-milliards-euros-technologies-propres/', 'https://infonet.fr/actualite/evenements/topbrand-global-500-societes-francaises/']"
https://infonet.fr/actualite/levees-de-fonds/financement-ademeure/,"['https://infonet.fr/actualite/levees-de-fonds/supermood-une-levee-de-fonds-de-5-millions-deuros-pour-se-developper-a-linternational/', 'https://infonet.fr/actualite/levees-de-fonds/batiments-intelligents-et-durables-la-fabe/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-la-tournee-cinq-millions-euros/', 'https://infonet.fr/actualite/levees-de-fonds/purecontrol-tour-de-table-7-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/maison-hadenn-leve-financement/']"
https://infonet.fr/actualite/entrepreneuriat/incubateur-vivalley-programmes-startup/,"['https://infonet.fr/actualite/entrepreneuriat/candidatures-programme-booster-bretagne/', 'https://infonet.fr/actualite/entrepreneuriat/incubateur-euralimentaire-depot-des-candidatures/', 'https://infonet.fr/actualite/entrepreneuriat/samoa-creative-selection-appel-candidatures/', 'https://infonet.fr/actualite/entrepreneuriat/104factory-inscriptions-ouvertes/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-incubateur-universite-lyon/']"
https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-karyonfood/,"['https://infonet.fr/actualite/levees-de-fonds/inalve-financement-microalgue/', 'https://infonet.fr/actualite/levees-de-fonds/crealo-tour-de-table/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-algama/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-lyspackaging/', 'https://infonet.fr/actualite/levees-de-fonds/nouvelle-levee-de-fonds-pour-ankorstore-le-grossiste-en-ligne/']"
https://infonet.fr/actualite/evenements/viva-technology-female-founder-challenge/,"['https://infonet.fr/actualite/entrepreneuriat/loreal-bold-female-founders-femmes-entrepreneures/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-propulsher-ouvertes/', 'https://infonet.fr/actualite/entrepreneuriat/startup-challenge-innovation-rodez/', 'https://infonet.fr/actualite/entrepreneuriat/we-are-challenges-viva-technology/', 'https://infonet.fr/actualite/entrepreneuriat/programme-accompagnement-tech-forward/']"
https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-koovee/,"['https://infonet.fr/actualite/levees-de-fonds/campagne-financement-pour-startup-fairspace/', 'https://infonet.fr/actualite/levees-de-fonds/myotact-prepare-un-financement/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-pandobac-2023/', 'https://infonet.fr/actualite/levees-de-fonds/edonia-microalgues-financement/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-slip-francais/']"
https://infonet.fr/actualite/entrepreneuriat/auxrgreen-lab-incubateur-startup/,"['https://infonet.fr/actualite/entrepreneuriat/polytechnique-programme-accompagnement/', 'https://infonet.fr/actualite/entrepreneuriat/ess-appel-a-idees-tourisme-lab/', 'https://infonet.fr/actualite/evenements/evenement-innovations-filiere-vins-effervescents/', 'https://infonet.fr/actualite/entrepreneuriat/grtgaz-incube-les-sart-ups-innovantes/', 'https://infonet.fr/actualite/entrepreneuriat/programme-incubation-h24-candidatures-ouvertes/']"
